Date,trades_count,avg_size_usd,win_rate,ls_ratio,date,value,classification
2023-05-01,3,159.0,,0.0,2023-05-01,63,Greed
2023-12-05,9,5556.203333333334,,0.0,2023-12-05,75,Extreme Greed
2023-12-14,11,10291.213636363636,0.6666666666666666,0.0,2023-12-14,72,Greed
2023-12-15,2,5304.975,0.0,0.0,2023-12-15,70,Greed
2023-12-16,3,5116.256666666667,,0.0,2023-12-16,67,Greed
2023-12-17,14,8305.572857142857,0.6363636363636364,0.0,2023-12-17,73,Greed
2023-12-18,2,15582.089999999998,,0.0,2023-12-18,65,Greed
2023-12-19,15,6106.827333333334,1.0,0.0,2023-12-19,73,Greed
2023-12-20,18,7868.710555555556,1.0,0.0,2023-12-20,74,Greed
2023-12-21,49,2555.795306122449,0.9629629629629629,0.0,2023-12-21,70,Greed
2023-12-22,10,8887.428,1.0,0.0,2023-12-22,74,Greed
2023-12-23,13,6033.711538461538,1.0,0.0,2023-12-23,70,Greed
2023-12-24,39,10332.177948717948,0.8823529411764706,0.0,2023-12-24,71,Greed
2023-12-25,3,19982.836666666666,0.0,0.0,2023-12-25,73,Greed
2023-12-27,28,6121.823571428571,0.3076923076923077,0.0,2023-12-27,73,Greed
2023-12-28,23,4352.923913043478,0.0,0.0,2023-12-28,73,Greed
2023-12-29,50,11391.1944,0.75,0.0,2023-12-29,65,Greed
2023-12-30,52,13510.58096153846,0.696969696969697,0.0,2023-12-30,68,Greed
2024-01-01,18,14679.973888888888,0.16666666666666666,0.0,2024-01-01,65,Greed
2024-01-02,17,7138.1611764705885,0.8888888888888888,0.0,2024-01-02,71,Greed
2024-01-03,67,5888.050149253731,0.8,0.0,2024-01-03,70,Greed
2024-01-04,5,19958.508,0.0,0.0,2024-01-04,68,Greed
2024-01-05,66,25817.31303030303,0.5652173913043478,0.0,2024-01-05,72,Greed
2024-01-06,22,13569.154545454547,0.8333333333333334,0.0,2024-01-06,70,Greed
2024-01-07,97,10812.887216494846,0.24324324324324326,0.0,2024-01-07,71,Greed
2024-01-08,128,11894.159609375,0.47761194029850745,0.0,2024-01-08,71,Greed
2024-01-09,70,12429.313857142857,0.6428571428571429,0.0,2024-01-09,76,Extreme Greed
2024-01-10,193,10660.515440414507,0.4939759036144578,0.0,2024-01-10,73,Greed
2024-01-11,21,14538.766666666666,0.5555555555555556,0.0,2024-01-11,76,Extreme Greed
2024-01-12,7,28583.181428571428,0.0,0.0,2024-01-12,71,Greed
2024-01-15,14,3616.8642857142854,1.0,0.0,2024-01-15,52,Neutral
2024-01-16,9,12936.37,0.6,0.0,2024-01-16,64,Greed
2024-01-17,53,15110.019433962265,0.5789473684210527,0.0,2024-01-17,60,Greed
2024-01-18,46,9231.120217391304,0.3333333333333333,0.0,2024-01-18,63,Greed
2024-01-19,48,8925.603541666665,0.2222222222222222,0.0,2024-01-19,51,Neutral
2024-01-20,106,10095.193490566038,0.46875,0.0,2024-01-20,52,Neutral
2024-01-21,11,9375.43090909091,0.6,0.0,2024-01-21,56,Greed
2024-01-22,85,3975.0469411764707,0.5609756097560976,0.0,2024-01-22,55,Greed
2024-01-23,45,9211.531777777778,0.55,0.0,2024-01-23,50,Neutral
2024-01-24,68,14192.42044117647,0.25,0.0,2024-01-24,48,Neutral
2024-01-25,6,11094.355000000001,0.0,0.0,2024-01-25,52,Neutral
2024-01-26,5,2354.642,1.0,0.0,2024-01-26,49,Neutral
2024-01-28,11,1646.2754545454545,0.0,0.0,2024-01-28,54,Neutral
2024-01-29,74,5597.407837837838,1.0,0.0,2024-01-29,55,Greed
2024-01-30,49,8183.905714285715,0.2631578947368421,0.0,2024-01-30,61,Greed
2024-01-31,859,7340.683504074505,0.5298165137614679,0.0,2024-01-31,60,Greed
2024-02-01,6,334.69666666666666,,0.0,2024-02-01,63,Greed
2024-02-02,42,11292.343571428572,0.6190476190476191,0.0,2024-02-02,63,Greed
2024-02-03,56,10782.5,0.5,0.0,2024-02-03,60,Greed
2024-02-04,35,5805.358,0.32142857142857145,0.0,2024-02-04,60,Greed
2024-02-05,72,10697.198055555556,0.4375,0.0,2024-02-05,60,Greed
2024-02-06,1088,7396.280707720588,0.3422562141491396,0.0,2024-02-06,64,Greed
2024-02-07,15,450.582,1.0,0.0,2024-02-07,62,Greed
2024-02-08,10,2605.112,1.0,0.0,2024-02-08,66,Greed
2024-02-11,34,6244.465294117647,1.0,0.0,2024-02-11,71,Greed
2024-02-12,16,14202.981249999999,0.4,0.0,2024-02-12,70,Greed
2024-02-13,14,142.85642857142858,1.0,0.0,2024-02-13,79,Extreme Greed
2024-02-14,111,2890.4493693693694,0.9880952380952381,0.0,2024-02-14,74,Greed
2024-02-15,63,2939.4926984126987,0.95,0.0,2024-02-15,72,Greed
2024-02-16,182,3103.826978021978,1.0,0.0,2024-02-16,72,Greed
2024-02-17,94,4320.405,0.9384615384615385,0.0,2024-02-17,76,Extreme Greed
2024-02-18,97,1619.0532989690723,0.8970588235294118,0.0,2024-02-18,72,Greed
2024-02-19,101,2835.417821782178,0.9746835443037974,0.0,2024-02-19,75,Extreme Greed
2024-02-20,39,3062.0441025641026,0.96875,0.0,2024-02-20,72,Greed
2024-02-21,22,4911.250909090909,1.0,0.0,2024-02-21,78,Extreme Greed
2024-02-22,88,4239.02125,0.7407407407407407,0.0,2024-02-22,74,Greed
2024-02-23,143,776.966013986014,0.9927536231884058,0.0,2024-02-23,76,Extreme Greed
2024-02-25,5,896.0260000000001,0.0,0.0,2024-02-25,74,Greed
2024-02-26,39,4927.875384615385,1.0,0.0,2024-02-26,72,Greed
2024-02-27,63,3323.2111111111108,0.6190476190476191,0.0,2024-02-27,79,Extreme Greed
2024-02-28,45,3802.380666666667,1.0,0.0,2024-02-28,82,Extreme Greed
2024-02-29,116,3410.9200862068965,1.0,0.0,2024-02-29,80,Extreme Greed
2024-03-01,137,3452.370072992701,1.0,0.0,2024-03-01,80,Extreme Greed
2024-03-02,31,2038.6309677419354,0.75,0.0,2024-03-02,80,Extreme Greed
2024-03-03,79,4946.1478481012655,1.0,0.0,2024-03-03,83,Extreme Greed
2024-03-04,300,5259.989566666667,0.9851851851851852,0.0,2024-03-04,82,Extreme Greed
2024-03-05,180,4676.724,1.0,0.0,2024-03-05,90,Extreme Greed
2024-03-06,82,3990.4636585365856,1.0,0.0,2024-03-06,75,Extreme Greed
2024-03-08,67,2740.047462686567,1.0,0.0,2024-03-08,81,Extreme Greed
2024-03-09,117,5625.459401709401,0.9065420560747663,0.0,2024-03-09,84,Extreme Greed
2024-03-10,42,5237.472619047619,0.7631578947368421,0.0,2024-03-10,79,Extreme Greed
2024-03-11,42,4202.844047619047,1.0,0.0,2024-03-11,82,Extreme Greed
2024-03-12,8,12880.10625,1.0,0.0,2024-03-12,81,Extreme Greed
2024-03-13,7,857.2571428571428,,0.0,2024-03-13,81,Extreme Greed
2024-03-14,18,11440.732222222221,1.0,0.0,2024-03-14,88,Extreme Greed
2024-03-15,62,5675.71629032258,1.0,0.0,2024-03-15,83,Extreme Greed
2024-03-16,8,4652.9575,1.0,0.0,2024-03-16,81,Extreme Greed
2024-03-17,23,4326.389130434783,1.0,0.0,2024-03-17,79,Extreme Greed
2024-03-18,19,4760.951578947369,1.0,0.0,2024-03-18,77,Extreme Greed
2024-03-19,24,9161.868333333334,0.7142857142857143,0.0,2024-03-19,79,Extreme Greed
2024-03-20,69,3126.171739130435,1.0,0.0,2024-03-20,74,Greed
2024-03-21,28,4210.556071428572,1.0,0.0,2024-03-21,78,Extreme Greed
2024-03-24,19,4873.274210526315,1.0,0.0,2024-03-24,74,Greed
2024-03-25,7,8159.4742857142855,1.0,0.0,2024-03-25,75,Extreme Greed
2024-03-26,118,1682.7558474576272,1.0,0.0,2024-03-26,81,Extreme Greed
2024-03-27,38,2628.020789473684,0.631578947368421,0.0,2024-03-27,83,Extreme Greed
2024-03-28,13,2717.209230769231,1.0,0.0,2024-03-28,80,Extreme Greed
2024-03-29,15,5794.291333333333,1.0,0.0,2024-03-29,79,Extreme Greed
2024-03-30,45,2246.753777777778,1.0,0.0,2024-03-30,75,Extreme Greed
2024-03-31,13,3070.2276923076925,1.0,0.0,2024-03-31,75,Extreme Greed
2024-04-01,77,4408.7074025974025,0.9767441860465116,0.0,2024-04-01,79,Extreme Greed
2024-04-02,41,5845.475853658536,1.0,0.0,2024-04-02,79,Extreme Greed
2024-04-03,4,4221.8925,1.0,0.0,2024-04-03,71,Greed
2024-04-04,32,2999.6165625,,0.0,2024-04-04,70,Greed
2024-04-05,100,5037.918,1.0,0.0,2024-04-05,79,Extreme Greed
2024-04-06,16,4263.979375,1.0,0.0,2024-04-06,75,Extreme Greed
2024-04-07,23,2173.397391304348,,0.0,2024-04-07,78,Extreme Greed
2024-04-08,30,7064.688,1.0,0.0,2024-04-08,76,Extreme Greed
2024-04-09,3,19021.280000000002,,0.0,2024-04-09,80,Extreme Greed
2024-04-10,41,8578.926097560974,1.0,0.0,2024-04-10,78,Extreme Greed
2024-04-11,16,4775.06,1.0,0.0,2024-04-11,76,Extreme Greed
2024-04-12,129,3427.0433333333335,0.7029702970297029,0.0,2024-04-12,79,Extreme Greed
2024-04-13,89,5465.294943820225,1.0,0.0,2024-04-13,72,Greed
2024-04-14,107,6160.394112149533,0.44594594594594594,0.0,2024-04-14,72,Greed
2024-04-15,41,7100.272926829269,1.0,0.0,2024-04-15,74,Greed
2024-04-16,47,3870.3653191489366,1.0,0.0,2024-04-16,65,Greed
2024-04-17,14,6968.785000000001,1.0,0.0,2024-04-17,67,Greed
2024-04-19,35,9635.940571428573,1.0,0.0,2024-04-19,66,Greed
2024-04-20,22,2760.601818181818,,20.0,2024-04-20,66,Greed
2024-04-22,9,5332.623333333333,,0.0,2024-04-22,73,Greed
2024-04-23,66,3531.1348484848486,1.0,0.0,2024-04-23,71,Greed
2024-04-24,20,7063.762,0.8571428571428571,0.0,2024-04-24,72,Greed
2024-04-25,74,1624.8785135135136,,68.0,2024-04-25,72,Greed
2024-04-26,3,1662.7633333333335,,0.0,2024-04-26,70,Greed
2024-04-27,27,5713.498888888889,1.0,0.0,2024-04-27,67,Greed
2024-04-28,58,758.3724137931034,,0.0,2024-04-28,65,Greed
2024-04-29,45,2415.5335555555553,1.0,0.0,2024-04-29,67,Greed
2024-04-30,24,5209.114583333333,,0.0,2024-04-30,67,Greed
2024-05-01,14,6216.103571428571,,0.0,2024-05-01,54,Neutral
2024-05-03,36,7852.295833333333,0.8947368421052632,0.0,2024-05-03,48,Neutral
2024-05-04,9,6555.416666666667,,0.0,2024-05-04,67,Greed
2024-05-05,6,4011.391666666667,1.0,0.0,2024-05-05,69,Greed
2024-05-06,9,22890.714444444442,1.0,0.0,2024-05-06,71,Greed
2024-05-07,18,6039.865555555556,1.0,0.0,2024-05-07,68,Greed
2024-05-08,13,5074.89,0.5,0.0,2024-05-08,64,Greed
2024-05-09,28,7927.361428571428,1.0,0.0,2024-05-09,55,Greed
2024-05-10,22,7131.0,1.0,0.0,2024-05-10,66,Greed
2024-05-11,9,7027.661111111111,1.0,0.0,2024-05-11,53,Neutral
2024-05-12,23,2399.111304347826,,0.0,2024-05-12,56,Greed
2024-05-13,28,6897.103571428571,1.0,0.0,2024-05-13,57,Greed
2024-05-14,23,6341.452173913043,1.0,0.0,2024-05-14,66,Greed
2024-05-15,36,6525.626944444444,1.0,0.0,2024-05-15,64,Greed
2024-05-16,27,6022.998518518518,1.0,0.0,2024-05-16,70,Greed
2024-05-18,25,5052.1256,1.0,0.0,2024-05-18,73,Greed
2024-05-19,8,3749.76125,,0.0,2024-05-19,72,Greed
2024-05-20,10,3812.475,0.0,0.0,2024-05-20,70,Greed
2024-05-21,125,8807.588720000002,0.56,0.0,2024-05-21,76,Extreme Greed
2024-05-22,6,7499.215,,0.0,2024-05-22,76,Extreme Greed
2024-05-23,325,1236.4633846153845,0.9294871794871795,0.0,2024-05-23,76,Extreme Greed
2024-05-24,2,25405.949999999997,1.0,0.0,2024-05-24,74,Greed
2024-05-25,16,1874.4456249999998,1.0,0.0,2024-05-25,76,Extreme Greed
2024-05-26,16,3373.541875,1.0,0.0,2024-05-26,75,Extreme Greed
2024-05-27,251,602.0546613545816,0.967741935483871,0.0,2024-05-27,74,Greed
2024-05-29,164,513.8339024390243,0.9577464788732394,5.0,2024-05-29,72,Greed
2024-05-30,7,405.4414285714286,1.0,0.0,2024-05-30,73,Greed
2024-05-31,13,279.70307692307694,1.0,0.0,2024-05-31,73,Greed
2024-06-01,25,513.3848,1.0,0.0,2024-06-01,72,Greed
2024-06-02,93,316.822688172043,1.0,0.0,2024-06-02,73,Greed
2024-06-03,70,306.66942857142857,1.0,0.0,2024-06-03,73,Greed
2024-06-04,53,457.42283018867926,1.0,0.0,2024-06-04,73,Greed
2024-06-05,54,469.4587037037037,0.9411764705882353,0.0,2024-06-05,75,Extreme Greed
2024-06-06,234,587.8536752136753,0.9803921568627451,0.0,2024-06-06,78,Extreme Greed
2024-06-07,440,2496.7926363636366,0.9887640449438202,14.0,2024-06-07,77,Extreme Greed
2024-06-08,29,3356.961379310345,1.0,0.0,2024-06-08,72,Greed
2024-06-09,17,1318.2482352941176,,12.0,2024-06-09,75,Extreme Greed
2024-06-10,53,879.0175471698113,1.0,0.0,2024-06-10,72,Greed
2024-06-11,123,3034.7960975609753,1.0,61.0,2024-06-11,74,Greed
2024-06-12,254,761.4486614173228,0.2692307692307692,37.0,2024-06-12,72,Greed
2024-06-13,79,1678.1926582278481,0.95,58.0,2024-06-13,70,Greed
2024-06-14,31,4511.892258064517,1.0,0.0,2024-06-14,74,Greed
2024-06-15,78,9209.61858974359,1.0,0.0,2024-06-15,74,Greed
2024-06-16,11,2294.0981818181817,,0.0,2024-06-16,71,Greed
2024-06-17,38,9694.213684210526,0.9615384615384616,0.0,2024-06-17,71,Greed
2024-06-18,25,10532.5916,1.0,0.0,2024-06-18,74,Greed
2024-06-19,61,6837.231475409836,1.0,0.0,2024-06-19,64,Greed
2024-06-20,39,5333.097435897435,1.0,0.0,2024-06-20,60,Greed
2024-06-21,80,2203.306125,1.0,48.0,2024-06-21,63,Greed
2024-06-22,24,7066.427916666667,1.0,0.0,2024-06-22,53,Neutral
2024-06-23,5,358.424,,0.0,2024-06-23,55,Greed
2024-06-24,31,13000.090322580645,,0.0,2024-06-24,51,Neutral
2024-06-25,49,2104.062857142857,1.0,0.0,2024-06-25,30,Fear
2024-06-26,72,5072.092500000001,1.0,41.0,2024-06-26,46,Neutral
2024-06-27,30,4349.565,,12.0,2024-06-27,40,Fear
2024-06-29,75,3734.6014666666665,1.0,0.20512820512820512,2024-06-29,30,Fear
2024-06-30,14,2180.049285714286,,0.2222222222222222,2024-06-30,47,Neutral
2024-07-01,64,5666.721093749999,1.0,0.19047619047619047,2024-07-01,53,Neutral
2024-07-02,18,1852.6372222222224,1.0,1.0,2024-07-02,51,Neutral
2024-07-03,18,9977.814444444444,1.0,7.0,2024-07-03,50,Neutral
2024-07-04,25,17222.720400000002,,3.0,2024-07-04,44,Fear
2024-07-05,32,8509.0590625,,12.0,2024-07-05,29,Fear
2024-07-06,24,103.75708333333334,1.0,2.4285714285714284,2024-07-06,26,Fear
2024-07-07,10,49.875,1.0,0.0,2024-07-07,29,Fear
2024-07-08,1,497.64,,1.0,2024-07-08,28,Fear
2024-07-09,15,182.42999999999998,1.0,0.0,2024-07-09,27,Fear
2024-07-10,56,12283.93232142857,1.0,0.0,2024-07-10,28,Fear
2024-07-11,19,8941.422105263156,1.0,0.0,2024-07-11,29,Fear
2024-07-12,19,4714.893157894737,1.0,0.0,2024-07-12,25,Fear
2024-07-13,17,8187.599411764706,1.0,0.0,2024-07-13,25,Fear
2024-07-14,7,12000.16142857143,,0.0,2024-07-14,33,Fear
2024-07-15,26,7628.6480769230775,0.0,0.0,2024-07-15,52,Neutral
2024-07-16,22,6545.480454545454,,0.0,2024-07-16,65,Greed
2024-07-17,351,1783.4915384615385,0.9354838709677419,0.0,2024-07-17,69,Greed
2024-07-18,60,10828.414166666666,1.0,0.0,2024-07-18,61,Greed
2024-07-19,23,6533.453043478262,1.0,0.0,2024-07-19,60,Greed
2024-07-20,266,918.65492481203,0.9166666666666666,0.0,2024-07-20,74,Greed
2024-07-21,448,523.0077232142856,0.08898305084745763,0.0,2024-07-21,74,Greed
2024-07-22,154,1975.4142857142856,0.20754716981132076,0.0,2024-07-22,70,Greed
2024-07-23,370,968.9906486486486,0.9038461538461539,0.0,2024-07-23,71,Greed
2024-07-24,90,768.977,1.0,33.0,2024-07-24,69,Greed
2024-07-25,78,6776.350128205129,1.0,2.0,2024-07-25,68,Greed
2024-07-26,152,3609.1292763157894,1.0,1.0,2024-07-26,68,Greed
2024-07-27,57,15880.697368421053,1.0,0.0,2024-07-27,72,Greed
2024-07-28,16,2703.4175,1.0,0.0,2024-07-28,71,Greed
2024-07-29,39,8389.72153846154,1.0,0.0,2024-07-29,74,Greed
2024-07-30,6,6001.078333333334,,0.0,2024-07-30,67,Greed
2024-07-31,43,1965.2683720930231,1.0,0.0,2024-07-31,61,Greed
2024-08-01,57,3996.044385964912,0.5714285714285714,5.0,2024-08-01,52,Neutral
2024-08-02,63,6290.799523809524,1.0,1.0,2024-08-02,57,Greed
2024-08-03,37,7852.239459459459,1.0,1.0,2024-08-03,37,Fear
2024-08-04,127,9509.795826771655,0.046153846153846156,11.0,2024-08-04,34,Fear
2024-08-05,80,5256.1925,0.868421052631579,0.28,2024-08-05,26,Fear
2024-08-06,107,574.5642990654205,0.5,2.2903225806451615,2024-08-06,17,Extreme Fear
2024-08-07,33,75.53848484848484,1.0,1.2,2024-08-07,29,Fear
2024-08-08,9,1811.038888888889,0.0,1.0,2024-08-08,20,Extreme Fear
2024-08-09,144,3494.4781944444444,0.7413793103448276,26.0,2024-08-09,48,Neutral
2024-08-10,88,128.8555681818182,,87.0,2024-08-10,40,Fear
2024-08-11,24,1842.9254166666667,1.0,16.0,2024-08-11,39,Fear
2024-08-12,48,1128.4858333333334,1.0,23.0,2024-08-12,25,Fear
2024-08-13,23,904.2552173913043,1.0,8.0,2024-08-13,31,Fear
2024-08-14,25,2668.4012,1.0,15.0,2024-08-14,30,Fear
2024-08-15,12,126.86416666666668,,12.0,2024-08-15,29,Fear
2024-08-16,35,4753.795428571429,1.0,25.0,2024-08-16,27,Fear
2024-08-17,30,1008.2986666666667,0.0,29.0,2024-08-17,25,Fear
2024-08-18,15,4186.965333333334,1.0,0.0,2024-08-18,31,Fear
2024-08-19,8,12539.37875,1.0,0.0,2024-08-19,28,Fear
2024-08-20,12,4159.566666666667,1.0,0.0,2024-08-20,30,Fear
2024-08-21,145,724.0717931034483,1.0,0.0,2024-08-21,26,Fear
2024-08-23,10,6350.956,1.0,0.0,2024-08-23,34,Fear
2024-08-24,7,4999.952857142857,,0.0,2024-08-24,56,Greed
2024-08-25,17,1291.1929411764704,,8.0,2024-08-25,54,Neutral
2024-08-26,6,15435.211666666668,1.0,1.0,2024-08-26,55,Greed
2024-08-27,50,1405.0032,,42.0,2024-08-27,48,Neutral
2024-08-28,9,7906.674444444444,1.0,0.0,2024-08-28,30,Fear
2024-08-29,1,9995.85,,0.0,2024-08-29,29,Fear
2024-08-30,6,6205.54,1.0,0.0,2024-08-30,34,Fear
2024-08-31,34,3161.983235294118,0.9230769230769231,0.45454545454545453,2024-08-31,29,Fear
2024-09-01,12,1029.9733333333334,1.0,0.0,2024-09-01,26,Fear
2024-09-02,2,15000.21,,0.0,2024-09-02,26,Fear
2024-09-04,34,3867.0873529411765,0.625,25.0,2024-09-04,27,Fear
2024-09-05,1,0.84,,0.0,2024-09-05,29,Fear
2024-09-06,42,929.6928571428571,0.0,0.0,2024-09-06,22,Extreme Fear
2024-09-08,1,0.11,,0.0,2024-09-08,29,Fear
2024-09-09,2,2007.2150000000001,,2.0,2024-09-09,26,Fear
2024-09-10,3,849.0933333333334,0.0,1.0,2024-09-10,33,Fear
2024-09-11,1,0.54,,0.0,2024-09-11,37,Fear
2024-09-14,11,92.25454545454546,,10.0,2024-09-14,50,Neutral
2024-09-18,145,94.02413793103449,0.0,0.08208955223880597,2024-09-18,45,Neutral
2024-09-19,19,80.09842105263158,,19.0,2024-09-19,49,Neutral
2024-09-20,16,20804.58625,0.8888888888888888,0.0,2024-09-20,54,Neutral
2024-09-21,23,7202.092173913044,1.0,0.0,2024-09-21,54,Neutral
2024-09-22,3,6666.579999999999,,0.0,2024-09-22,52,Neutral
2024-09-23,2,20167.145,1.0,0.0,2024-09-23,50,Neutral
2024-09-24,10,711.863,,9.0,2024-09-24,54,Neutral
2024-09-25,9,5861.570000000001,,0.0,2024-09-25,59,Greed
2024-09-26,8,14213.991250000001,1.0,0.0,2024-09-26,50,Neutral
2024-09-27,56,2251.732857142857,,0.0,2024-09-27,61,Greed
2024-09-28,4,7299.8025,,0.0,2024-09-28,64,Greed
2024-09-30,106,2025.1872641509435,1.0,0.0,2024-09-30,61,Greed
2024-10-01,4,34988.58,,0.0,2024-10-01,50,Neutral
2024-10-02,4,24988.585,,0.0,2024-10-02,42,Fear
2024-10-03,9,14770.632222222222,1.0,0.0,2024-10-03,37,Fear
2024-10-04,1,0.34,,0.0,2024-10-04,41,Fear
