Date,trades_count,avg_size_usd,win_rate,ls_ratio,date,value,classification
2024-10-05,37,16367.722702702702,1.0,0.0,2024-10-05,49,Neutral
2024-10-06,22,13642.298181818182,1.0,0.0,2024-10-06,50,Neutral
2024-10-07,21,10475.459523809524,,0.0,2024-10-07,50,Neutral
2024-10-08,36,12071.781388888889,1.0,0.0,2024-10-08,49,Neutral
2024-10-09,14,15742.852142857142,1.0,0.0,2024-10-09,49,Neutral
2024-10-10,16,18751.521249999998,,0.0,2024-10-10,39,Fear
2024-10-11,26,18804.007307692307,1.0,0.0,2024-10-11,32,Fear
2024-10-12,10,15971.34,1.0,0.0,2024-10-12,49,Neutral
2024-10-13,10,6000.242,,0.0,2024-10-13,50,Neutral
2024-10-14,5,12383.204000000002,1.0,0.0,2024-10-14,48,Neutral
2024-10-15,7,11596.194285714286,1.0,0.0,2024-10-15,65,Greed
2024-10-16,11,7293.560909090909,1.0,0.0,2024-10-16,73,Greed
2024-10-17,9,15614.638888888889,0.5,0.0,2024-10-17,71,Greed
2024-10-18,6,20055.238333333335,1.0,0.0,2024-10-18,73,Greed
2024-10-19,4,24999.215,,0.0,2024-10-19,72,Greed
2024-10-20,96,1837.9985416666668,1.0,0.0,2024-10-20,73,Greed
2024-10-21,173,1873.5143930635838,1.0,0.0,2024-10-21,72,Greed
2024-10-22,3,20000.12,,0.0,2024-10-22,70,Greed
2024-10-23,18,11667.003888888888,0.0,0.0,2024-10-23,71,Greed
2024-10-25,30,14262.772666666666,1.0,0.0,2024-10-25,72,Greed
2024-10-27,4,22666.1025,1.0,0.0,2024-10-27,74,Greed
2024-10-28,13,9345.788461538461,1.0,0.0,2024-10-28,72,Greed
2024-10-29,53,11571.09075471698,1.0,0.0,2024-10-29,72,Greed
2024-10-30,25,473.23400000000004,0.875,0.0,2024-10-30,77,Extreme Greed
2024-10-31,48,18670.278333333332,0.918918918918919,0.0,2024-10-31,77,Extreme Greed
2024-11-01,23,11347.001304347827,0.6,0.0,2024-11-01,75,Extreme Greed
2024-11-02,2,20000.0,,0.0,2024-11-02,72,Greed
2024-11-03,6,21509.27666666667,,0.0,2024-11-03,74,Greed
2024-11-04,36,12550.332499999999,1.0,0.0,2024-11-04,70,Greed
2024-11-05,10,20062.723,1.0,0.0,2024-11-05,70,Greed
2024-11-06,15,8260.46,0.7777777777777778,0.0,2024-11-06,70,Greed
2024-11-07,113,985.2681415929204,1.0,0.9791666666666666,2024-11-07,77,Extreme Greed
2024-11-08,39,6941.036923076923,0.375,0.0,2024-11-08,75,Extreme Greed
2024-11-09,86,2248.655930232558,0.4318181818181818,0.0,2024-11-09,75,Extreme Greed
2024-11-10,173,2390.963583815029,1.0,0.0,2024-11-10,78,Extreme Greed
2024-11-11,373,4210.649919571046,0.9583333333333334,0.0,2024-11-11,76,Extreme Greed
2024-11-12,171,7171.663859649123,0.8095238095238095,0.0,2024-11-12,80,Extreme Greed
2024-11-13,48,10736.174375,0.84375,0.0,2024-11-13,84,Extreme Greed
2024-11-14,110,9166.925545454545,1.0,0.0,2024-11-14,88,Extreme Greed
2024-11-15,149,9582.942416107382,1.0,0.0,2024-11-15,80,Extreme Greed
2024-11-16,157,1931.822101910828,0.8275862068965517,16.0,2024-11-16,86,Extreme Greed
2024-11-17,209,5818.122344497608,0.7903225806451613,2.0,2024-11-17,90,Extreme Greed
2024-11-18,346,6024.102832369942,0.7948717948717948,0.14285714285714285,2024-11-18,83,Extreme Greed
2024-11-19,305,2059.118524590164,0.8982035928143712,1.0,2024-11-19,90,Extreme Greed
2024-11-20,550,3635.480218181818,0.7324414715719063,0.0,2024-11-20,83,Extreme Greed
2024-11-21,535,1118.3189158878504,0.6470588235294118,11.0,2024-11-21,82,Extreme Greed
2024-11-22,679,2425.2041531664213,0.59375,2.0,2024-11-22,94,Extreme Greed
2024-11-23,363,1422.1644077134986,0.8590604026845637,1.3333333333333333,2024-11-23,93,Extreme Greed
2024-11-24,172,3866.001627906977,0.7540983606557377,0.5,2024-11-24,80,Extreme Greed
2024-11-25,255,3676.1210588235294,0.7046979865771812,0.2727272727272727,2024-11-25,82,Extreme Greed
2024-11-26,302,3797.6901986754965,0.6875,6.0,2024-11-26,79,Extreme Greed
2024-11-27,213,6780.481361502348,0.5692307692307692,1.0,2024-11-27,75,Extreme Greed
2024-11-28,332,5705.497439759036,0.4780701754385965,5.0,2024-11-28,77,Extreme Greed
2024-11-29,393,2021.0252162849874,0.9186602870813397,0.6482758620689655,2024-11-29,78,Extreme Greed
2024-11-30,373,4643.950938337802,0.9075144508670521,0.3305785123966942,2024-11-30,84,Extreme Greed
2024-12-01,416,1958.441875,0.9525862068965517,0.4083333333333333,2024-12-01,81,Extreme Greed
2024-12-02,270,2167.568740740741,0.9821428571428571,3.1739130434782608,2024-12-02,80,Extreme Greed
2024-12-03,374,2900.177887700535,0.9096045197740112,0.8,2024-12-03,76,Extreme Greed
2024-12-04,319,2411.5600313479626,0.891566265060241,0.33695652173913043,2024-12-04,78,Extreme Greed
2024-12-05,456,2756.0324342105264,0.9414634146341463,1.2439024390243902,2024-12-05,84,Extreme Greed
2024-12-06,403,8612.950918114144,0.6861313868613139,2.586206896551724,2024-12-06,72,Greed
2024-12-07,304,1485.965197368421,0.9225352112676056,0.39622641509433965,2024-12-07,75,Extreme Greed
2024-12-08,420,2221.2850476190474,0.9743589743589743,0.26732673267326734,2024-12-08,79,Extreme Greed
2024-12-09,539,1825.5096103896105,0.9662921348314607,21.153846153846153,2024-12-09,78,Extreme Greed
2024-12-10,1596,1973.94992481203,0.8343722172751559,0.3650190114068441,2024-12-10,78,Extreme Greed
2024-12-11,1221,1796.9683292383293,0.9863945578231292,0.019498607242339833,2024-12-11,74,Greed
2024-12-12,1932,2358.7939285714288,0.9541284403669725,0.21082390953150243,2024-12-12,83,Extreme Greed
2024-12-13,1173,2455.9459846547315,0.9631901840490797,3.8727272727272726,2024-12-13,76,Extreme Greed
2024-12-14,1235,1918.6735060728743,0.9717607973421927,0.5391304347826087,2024-12-14,83,Extreme Greed
2024-12-15,1697,1522.256812021214,0.8891257995735607,3.302325581395349,2024-12-15,80,Extreme Greed
2024-12-16,1055,2597.9231943127966,0.9798534798534798,0.6295081967213115,2024-12-16,83,Extreme Greed
2024-12-17,1941,2696.3408706852138,0.9702176403207331,0.8752834467120182,2024-12-17,87,Extreme Greed
2024-12-18,1429,2658.423421973408,0.7039030955585465,0.8655913978494624,2024-12-18,81,Extreme Greed
2024-12-19,3339,2468.316678646301,0.9348816029143898,0.42262996941896025,2024-12-19,75,Extreme Greed
2024-12-20,2488,3087.3290635048234,0.9350912778904665,0.6577181208053692,2024-12-20,74,Greed
2024-12-21,1681,2607.302272456871,0.9892933618843683,0.3819444444444444,2024-12-21,73,Greed
2024-12-22,774,3988.7858139534887,0.9546742209631728,0.5882352941176471,2024-12-22,73,Greed
2024-12-23,2347,2885.333728163613,0.48504273504273504,0.6221562809099901,2024-12-23,70,Greed
2024-12-24,338,5227.917485207101,0.6666666666666666,0.582089552238806,2024-12-24,73,Greed
2024-12-25,208,1672.5449519230767,0.7682926829268293,1.4516129032258065,2024-12-25,73,Greed
2024-12-26,697,3163.9062410329984,0.9649595687331537,0.954337899543379,2024-12-26,79,Extreme Greed
2024-12-27,260,1338.126923076923,0.9482758620689655,0.85,2024-12-27,74,Greed
2024-12-28,161,1748.7888819875777,0.8043478260869565,1.8571428571428572,2024-12-28,72,Greed
2024-12-29,201,1714.5698507462685,1.0,0.8235294117647058,2024-12-29,73,Greed
2024-12-30,304,3532.453059210526,0.9836065573770492,8.5,2024-12-30,65,Greed
2024-12-31,306,2866.551045751634,0.92,44.0,2024-12-31,64,Greed
2025-01-01,96,2943.5635416666664,0.9666666666666667,6.833333333333333,2025-01-01,66,Greed
2025-01-02,361,2145.9136842105263,0.9821428571428571,0.5666666666666667,2025-01-02,70,Greed
2025-01-03,508,1518.1279330708662,0.8466257668711656,1.56,2025-01-03,74,Greed
2025-01-04,371,4921.912722371967,0.8823529411764706,0.7,2025-01-04,73,Greed
2025-01-05,239,1890.977280334728,0.9615384615384616,0.023809523809523808,2025-01-05,72,Greed
2025-01-06,573,971.2512914485166,0.7355371900826446,1.5,2025-01-06,76,Extreme Greed
2025-01-07,637,2061.504081632653,0.97,2.142857142857143,2025-01-07,78,Extreme Greed
2025-01-08,1039,3058.0126852743024,0.9146919431279621,3.2916666666666665,2025-01-08,70,Greed
2025-01-09,522,1955.427681992337,0.8579881656804734,3.2222222222222223,2025-01-09,69,Greed
2025-01-10,819,7994.444053724053,0.8852459016393442,2.0,2025-01-10,50,Neutral
2025-01-11,283,5859.006042402827,0.7840909090909091,8.2,2025-01-11,69,Greed
2025-01-12,602,3751.59330564784,0.9936842105263158,2.6,2025-01-12,62,Greed
2025-01-13,408,7197.666691176471,0.9518072289156626,8.5,2025-01-13,61,Greed
2025-01-14,275,3187.5708,0.9716312056737588,0.43103448275862066,2025-01-14,63,Greed
2025-01-15,267,6747.565131086143,0.8848920863309353,0.24,2025-01-15,70,Greed
2025-01-16,371,8220.196657681941,0.900709219858156,1.1333333333333333,2025-01-16,75,Extreme Greed
2025-01-17,238,4664.8338655462185,0.9921259842519685,0.4,2025-01-17,75,Extreme Greed
2025-01-18,651,4165.330076804916,0.8857142857142857,1.5714285714285714,2025-01-18,77,Extreme Greed
2025-01-19,1567,6199.8821314613915,0.7304147465437788,0.64,2025-01-19,77,Extreme Greed
2025-01-20,1315,6302.149817490495,0.8502475247524752,2.0923076923076924,2025-01-20,76,Extreme Greed
2025-01-21,530,2874.961924528302,0.9579439252336449,0.2625,2025-01-21,76,Extreme Greed
2025-01-22,832,2137.5077283653845,0.7905405405405406,0.3902439024390244,2025-01-22,84,Extreme Greed
2025-01-23,1218,3035.3273070607556,0.9504132231404959,1.9285714285714286,2025-01-23,75,Extreme Greed
2025-01-24,874,1843.7453661327231,0.9779559118236473,0.7817460317460317,2025-01-24,75,Extreme Greed
2025-01-25,506,2449.363043478261,0.8294117647058824,17.125,2025-01-25,75,Extreme Greed
2025-01-26,451,2663.3562305986693,0.9514563106796117,0.5757575757575758,2025-01-26,73,Greed
2025-01-27,773,1950.8775032341528,0.92,1.948051948051948,2025-01-27,71,Greed
2025-01-28,498,1163.4782530120483,0.9542682926829268,0.14184397163120568,2025-01-28,72,Greed
2025-01-29,910,2085.1795714285713,0.9643765903307888,1.8793103448275863,2025-01-29,72,Greed
2025-01-30,1067,2825.114498594189,0.8747044917257684,0.30357142857142855,2025-01-30,70,Greed
2025-01-31,1016,2739.578228346457,0.9385665529010239,0.6547619047619048,2025-01-31,76,Extreme Greed
2025-02-01,634,2151.019621451104,0.949748743718593,0.8085106382978723,2025-02-01,68,Greed
2025-02-02,1319,4291.957763457164,0.8941398865784499,1.3347457627118644,2025-02-02,60,Greed
2025-02-03,2380,9492.815701680673,0.8243647234678625,0.9739583333333334,2025-02-03,44,Fear
2025-02-04,2512,6241.404964171974,0.8720200752823086,0.65,2025-02-04,72,Greed
2025-02-05,1297,6741.1191287586735,0.8224852071005917,1.0869565217391304,2025-02-05,54,Neutral
2025-02-06,1703,1655.0257604227834,0.9469240048250904,1.9242424242424243,2025-02-06,49,Neutral
2025-02-07,1524,2270.5141338582675,0.8007448789571695,2.94,2025-02-07,44,Fear
2025-02-08,575,1460.4086434782607,0.9016393442622951,13.538461538461538,2025-02-08,44,Fear
2025-02-09,764,3823.19332460733,0.9850299401197605,2.7142857142857144,2025-02-09,46,Neutral
2025-02-10,889,4077.5685489313837,0.9199134199134199,0.5591397849462365,2025-02-10,43,Fear
2025-02-11,848,3298.990766509434,0.5674846625766872,0.6333333333333333,2025-02-11,47,Neutral
2025-02-12,1031,4019.3739476236665,0.8563734290843806,1.4,2025-02-12,46,Neutral
2025-02-13,1370,2335.6585474452554,0.9756468797564688,0.26136363636363635,2025-02-13,50,Neutral
2025-02-14,1655,2421.210525679758,0.885286783042394,0.06179775280898876,2025-02-14,48,Neutral
2025-02-15,932,1837.8250536480687,0.9616306954436451,8.125,2025-02-15,50,Neutral
2025-02-16,681,1183.8144493392072,0.8595988538681948,0.7222222222222222,2025-02-16,54,Neutral
2025-02-17,941,2158.3896280552603,0.871900826446281,6.825396825396825,2025-02-17,51,Neutral
2025-02-18,1676,2011.413293556086,0.9225806451612903,1.2237762237762237,2025-02-18,47,Neutral
2025-02-19,1361,2398.185334313005,0.909375,0.7639484978540773,2025-02-19,44,Fear
2025-02-20,2012,2300.5016351888667,0.9717741935483871,2.896551724137931,2025-02-20,49,Neutral
2025-02-21,1873,2120.747399893219,0.9664031620553359,0.20689655172413793,2025-02-21,55,Greed
2025-02-22,686,4629.111078717201,0.96875,0.16666666666666666,2025-02-22,49,Neutral
2025-02-23,520,2194.8283461538463,0.9629629629629629,4.0,2025-02-23,50,Neutral
2025-02-24,5616,1998.5077617521367,0.8816778789077958,2.779527559055118,2025-02-24,49,Neutral
2025-02-25,6246,3108.3868651937237,0.7603923400280242,1.1144859813084111,2025-02-25,25,Fear
2025-02-26,1176,4206.597049319727,0.928235294117647,2.9166666666666665,2025-02-26,21,Extreme Fear
2025-02-27,890,2247.0768876404495,0.5880952380952381,0.48484848484848486,2025-02-27,10,Extreme Fear
2025-02-28,1019,4046.7721000981355,0.9682151589242054,1.7794117647058822,2025-02-28,16,Extreme Fear
2025-03-01,174,1516.230632183908,0.9285714285714286,20.0,2025-03-01,20,Extreme Fear
2025-03-02,532,12144.452518796992,0.9501779359430605,0.7090909090909091,2025-03-02,26,Fear
2025-03-03,1482,5563.151403508772,0.9650793650793651,1.36,2025-03-03,33,Fear
2025-03-04,2402,4631.24360949209,0.7444987775061125,1.5076923076923077,2025-03-04,15,Extreme Fear
2025-03-05,1660,5538.345915662651,0.9843627834245504,0.6666666666666666,2025-03-05,20,Extreme Fear
2025-03-06,760,8901.743368421052,0.9554973821989529,0.5918367346938775,2025-03-06,25,Fear
2025-03-07,2552,7779.888510971787,0.9315164220824598,1.3278688524590163,2025-03-07,34,Fear
2025-03-08,529,1686.3582419659735,0.9933993399339934,0.9108910891089109,2025-03-08,28,Fear
2025-03-09,1422,7327.495070323488,1.0,2.263888888888889,2025-03-09,27,Fear
2025-03-10,2911,5775.263029886637,0.8673163418290855,0.235,2025-03-10,20,Extreme Fear
2025-03-11,3286,4265.657970176507,0.5146198830409356,0.2372093023255814,2025-03-11,24,Extreme Fear
2025-03-12,3968,4692.071358366935,0.9601371624517788,0.4859154929577465,2025-03-12,34,Fear
2025-03-13,962,3415.375488565489,0.8979591836734694,2.272727272727273,2025-03-13,45,Neutral
2025-03-14,2210,3641.261158371041,0.981789802289282,3.0,2025-03-14,27,Fear
2025-03-15,261,9025.86030651341,0.8201058201058201,0.0,2025-03-15,46,Neutral
2025-03-16,530,19222.49341509434,0.5590909090909091,0.08,2025-03-16,30,Fear
2025-03-17,920,3905.320706521739,0.8633540372670807,1.9090909090909092,2025-03-17,32,Fear
2025-03-18,834,4856.901043165468,0.7642276422764228,0.0,2025-03-18,34,Fear
2025-03-19,1612,2852.8620161290323,0.8658064516129033,73.0,2025-03-19,32,Fear
2025-03-20,771,2143.0063942931256,0.7159090909090909,0.0,2025-03-20,49,Neutral
2025-03-21,698,3644.560730659026,1.0,16.0,2025-03-21,31,Fear
2025-03-22,535,1816.4662056074767,0.7673716012084593,0.04,2025-03-22,32,Fear
2025-03-23,447,5802.057427293064,1.0,4.875,2025-03-23,30,Fear
2025-03-24,1027,2938.254186952288,0.9418777943368107,0.1,2025-03-24,45,Neutral
2025-03-25,791,6792.060391908975,0.7333333333333333,32.0,2025-03-25,46,Neutral
2025-03-26,3102,2449.30830754352,0.5197775030902348,0.9,2025-03-26,47,Neutral
2025-03-27,785,4127.744535031847,0.9886792452830189,0.5454545454545454,2025-03-27,40,Fear
2025-03-28,728,2037.2151236263737,0.9871794871794872,10.5,2025-03-28,44,Fear
2025-03-29,1894,1936.7221911298839,0.7170212765957447,0.08247422680412371,2025-03-29,26,Fear
2025-03-30,568,5019.146056338028,0.8867924528301887,2.3333333333333335,2025-03-30,32,Fear
2025-03-31,495,4373.277717171717,0.886986301369863,0.6727272727272727,2025-03-31,34,Fear
2025-04-01,192,3668.9853645833336,0.7213114754098361,0.5,2025-04-01,34,Fear
2025-04-02,1076,3594.7310408921935,0.9989626556016598,20.0,2025-04-02,44,Fear
2025-04-03,1748,4960.087614416476,0.8201892744479495,23.0,2025-04-03,25,Fear
2025-04-04,1272,3015.3661399371067,0.7155297532656023,1.6666666666666667,2025-04-04,28,Fear
2025-04-05,360,3521.011722222222,0.9720930232558139,0.0,2025-04-05,30,Fear
2025-04-06,1048,3388.59929389313,0.9595375722543352,10.333333333333334,2025-04-06,34,Fear
2025-04-07,2814,5138.682707889126,0.5328582739509106,0.578125,2025-04-07,23,Extreme Fear
2025-04-08,943,9405.505196182397,0.8373101952277657,1.9428571428571428,2025-04-08,24,Extreme Fear
2025-04-09,3967,7198.589984875221,0.7679856115107914,0.4523809523809524,2025-04-09,18,Extreme Fear
2025-04-10,2127,13512.90704748472,0.845229151014275,1.8,2025-04-10,39,Fear
2025-04-11,1096,10327.853166058394,0.8123620309050773,2.2,2025-04-11,25,Fear
2025-04-12,2109,26512.383826458037,0.7961165048543689,0.6037735849056604,2025-04-12,43,Fear
2025-04-13,1321,10727.596358819075,0.8445229681978799,2.0,2025-04-13,45,Neutral
2025-04-14,890,14696.598853932584,0.8995215311004785,0.23333333333333334,2025-04-14,31,Fear
2025-04-15,1131,18348.51303271441,0.9923312883435583,1.1666666666666667,2025-04-15,38,Fear
2025-04-16,1608,22700.69396766169,0.677819083023544,0.1414141414141414,2025-04-16,29,Fear
2025-04-17,1031,2526.238128031038,0.8482384823848238,0.6470588235294118,2025-04-17,30,Fear
2025-04-18,1894,12994.007634635693,0.9788306451612904,0.7931034482758621,2025-04-18,33,Fear
2025-04-19,2786,11739.577426417804,0.7964774951076321,0.31679389312977096,2025-04-19,32,Fear
2025-04-20,1982,6118.110015136226,0.8212058212058212,0.819327731092437,2025-04-20,37,Fear
2025-04-21,1718,24507.598859138536,0.7946009389671361,0.004672897196261682,2025-04-21,39,Fear
2025-04-22,2998,11258.714222815212,0.6894409937888198,0.0,2025-04-22,47,Neutral
2025-04-23,6159,4981.72492125345,0.48320850446967867,1.1452991452991452,2025-04-23,72,Greed
2025-04-24,2232,15720.841684587815,0.7782462057335582,3.9285714285714284,2025-04-24,63,Greed
2025-04-25,1653,16787.32957047792,0.873972602739726,1.6810344827586208,2025-04-25,60,Greed
2025-04-26,1131,10564.215534924844,0.3532608695652174,0.1834319526627219,2025-04-26,65,Greed
2025-04-27,337,1446.6993768545994,0.7361963190184049,15.125,2025-04-27,61,Greed
2025-04-28,1379,18944.83066715011,0.796398891966759,3.769230769230769,2025-04-28,54,Neutral
2025-04-29,2243,15198.177289344627,0.937137330754352,1.2736842105263158,2025-04-29,60,Greed
2025-04-30,1113,11405.10229110512,0.8966565349544073,1.1407766990291262,2025-04-30,56,Greed
2025-05-01,1230,8715.642699186992,0.7863501483679525,1.8736842105263158,2025-05-01,53,Neutral
